latitude,longitude,HWSD2_SMU_ID
31.39832,6.92411,36
31.08135,8.35603,36
31.18098,8.09962,36
31.06036,8.02655,36
28.52658,9.11726,1796
27.6412,9.86494,36
27.70484,9.17013,1796
27.73596,9.17755,1796
27.75036,9.15054,1796
27.75072,9.14499,1796
27.76663,9.19141,1796
27.767,9.18583,1796
27.73975,9.17719,1796
27.75398,9.15023,1796
27.76422,9.19062,1796
27.93511,8.36885,1796
27.92838,9.24824,1796
28.07891,9.78218,1796
28.14014,9.50694,1796
28.13919,9.50904,1796
28.3991,7.43691,1819
28.39861,7.43146,1819
28.47869,7.5031,1819
28.45738,7.50984,1819
28.47849,7.50378,1819
28.45309,9.13133,1796
28.46401,9.05578,1796
28.46436,9.04995,1796
28.56414,7.45805,1819
28.57547,7.64799,1819
28.58235,7.6484,1819
28.60229,7.25021,1819
28.56343,7.45614,1819
28.57586,7.64651,1819
28.6879,7.18507,1819
28.63989,7.60734,1819
28.63954,7.61453,1819
28.60003,7.25577,1819
31.05971,8.02814,36
31.01285,8.16233,36
31.01256,8.16924,36
30.47383,7.01744,36
30.47133,7.02015,36
30.25443,8.07788,36
30.18108,7.68295,36
29.11052,9.66103,1819
29.1102,9.66649,1819
29.11157,9.66056,1819
29.11121,9.66601,1819
28.92093,9.74057,1796
28.9206,9.74595,1796
28.91478,9.74003,1796
28.91445,9.7454,1796
28.78729,9.27252,1819
28.79015,9.27381,1819
28.73928,9.78353,1796
28.73894,9.78882,1796
28.70851,9.03264,1819
28.70726,8.93668,1819
28.7131,9.03304,1819
28.70604,8.93674,1819
28.68565,7.18499,1819
27.15087,8.80292,1796
36.8787,6.94169,7001
36.86979,6.981,7001
36.86874,6.98567,1401
36.12984,1.24093,1344
36.76236,7.30813,1129
36.74671,6.25556,7001
36.33359,5.48076,1129
36.05836,6.50219,1779
36.74803,3.08208,7001
36.63187,3.23178,1345
36.59862,2.87883,1345
36.59613,2.87614,1345
35.23405,8.17406,329
36.17988,3.74473,1416
36.17884,3.75,1416
35.88179,4.44604,7001
36.14115,2.92776,7001
36.13845,2.93035,7001
36.12649,1.24003,1344
35.09723,5.64605,1834
34.98443,5.71583,1834
34.98032,5.71465,1834
34.5722,7.24035,1838
34.57255,7.23915,1838
35.81522,-0.2697,1126
35.80971,-0.23589,1078
35.82415,-0.32466,1126
35.81247,-0.2528,1126
35.80919,-0.25362,1126
35.80988,-0.25784,1126
35.80453,-0.24597,1126
35.77052,-0.26757,1135
35.76983,-0.26335,1135
35.53261,-0.27485,1080
35.53002,-0.27987,1080
35.568,-0.94082,1126
35.56734,-0.93663,1126
35.46018,-0.39647,1080
35.31065,-1.34273,1343
34.79906,0.32911,1125
31.84679,5.05483,1315
31.05851,8.03612,36
31.05431,8.03083,36
31.05346,8.0344,36
31.01712,8.16299,36
31.01021,8.1688,36
31.00932,8.17248,36
31.40749,5.97472,1315
31.4042,5.96797,1315
31.40301,5.97333,1315
31.36104,6.05352,1315
29.70053,6.71195,36
31.18987,6.78258,36
31.18847,6.78864,36
30.66676,8.10124,36
30.65737,8.09429,36
30.84017,6.5558,1791
30.83877,6.56175,1791
30.83914,6.56011,1791
30.38824,7.90363,36
30.899,5.58547,36
30.87723,5.64062,36
30.25667,8.08233,36
30.47574,7.02249,36
30.47499,7.02572,36
30.47088,7.021,36
30.47012,7.02422,36
30.18121,7.68524,36
30.18034,7.68884,36
29.10735,9.66523,1819
29.10861,9.66039,1819
29.1101,9.66421,1819
29.10887,9.66905,1819
29.70126,6.70877,36
32.35837,6.97343,1645
32.35699,6.97935,1645
33.13078,3.31891,1821
33.12701,3.31784,1821
33.12326,3.31676,1821
32.95019,3.21913,1315
32.94799,3.23018,1315
32.94423,3.22914,1315
32.93561,3.23254,1315
32.93185,3.23149,1315
32.93075,3.237,1315
32.13758,6.46721,1642
32.74902,3.18291,1315
32.74525,3.18186,1315
32.40179,4.00476,1821
32.40417,4.0068,1821
32.5558,3.16742,1821
31.85244,6.05072,1315
31.84799,6.04928,1315
31.85175,6.04963,1315
31.8473,6.04818,1315
32.27737,3.98526,1821
31.79785,6.05584,1315
31.80661,5.99552,1315
28.91611,9.74374,1796
28.92193,9.74569,1796
28.92319,9.74077,1796
29.68815,6.69791,36
31.79096,6.06523,1315
31.78648,6.06388,1315
31.96069,5.21575,1315
31.70927,5.95841,1315
31.66849,6.05478,1315
31.66522,6.04807,1315
31.66399,6.0535,1315
31.66276,6.05892,1315
31.18158,8.10359,36
31.17652,8.10185,36
31.08495,8.36073,36
31.64935,5.99138,1315
31.84971,5.05348,1315
31.64905,5.98906,1315
31.05937,8.03251,36
31.08544,8.36074,36
31.63684,5.97953,1315
31.39608,6.93504,36
31.78272,5.10147,1315
31.77848,5.10022,1315
31.75124,5.22544,1315
31.59004,5.95401,1315
31.58558,5.95262,1315
29.69301,6.6994,36
29.69641,6.70727,36
29.69713,6.70409,36
29.69787,6.70091,36
31.05553,8.03082,36
31.05466,8.03439,36
31.01752,8.16254,36
28.52981,9.11745,1796
29.25775,6.49214,1791
29.26889,6.48877,1791
28.70373,8.93688,1819
28.71381,8.94513,1819
28.71056,9.03153,1819
27.76319,9.19231,1796
27.76441,9.18746,1796
27.76707,9.19176,1796
27.64367,9.86558,36
28.60403,7.256,1819
27.92556,9.24898,1796
28.56027,7.46086,1819
28.57552,7.6544,1819
28.5764,7.65073,1819
28.68496,7.19273,1819
28.13688,9.50965,1796
28.08007,9.78363,1796
28.13993,9.50823,1796
28.63666,7.53301,1819
28.08013,9.78667,1796
28.64034,7.61033,1819
28.63943,7.6141,1819
28.46594,9.05378,1796
28.45209,9.13381,1796
28.46576,9.05494,1796
28.71538,8.94449,1819
28.71049,9.03508,1819
28.71164,9.03059,1819
28.15716,8.96565,1796
28.73598,9.15163,1819
28.78421,9.27477,1819
28.73441,9.78846,1796
28.7357,9.78341,1796
28.74157,9.78534,1796
28.74029,9.79036,1796
28.7366,9.78955,1796
28.73792,9.78453,1796
28.47793,7.50771,1819
28.45958,7.51404,1819
28.4325,7.50998,1819
28.39524,7.438,1819
28.45142,9.1347,1796
27.80059,0.46267,1818
28.1168,0.30655,1818
28.11764,0.30195,1818
27.70528,9.17287,1796
27.93058,8.37292,1796
27.73538,9.17806,1796
27.7485,9.15102,1796
27.74973,9.14615,1796
27.75126,9.15482,1796
27.76194,9.19473,1796
27.73702,9.18163,1796
28.07882,9.79149,1796
27.74701,9.15527,1796
28.9148,9.74848,1796
28.71243,9.03932,1819
28.7344,9.79035,1796
31.08075,8.36497,36
28.92253,9.75217,1796
28.91077,9.74957,1796
28.91698,9.74746,1796
28.92317,9.74533,1796
30.47277,7.02699,36
31.08153,8.36622,36
31.0515,8.03646,36
31.39512,6.93256,36
31.18436,6.79278,36
31.19037,6.79236,36
31.3973,6.94,36
28.46468,9.05742,1796
28.70779,9.03896,1819
28.91531,9.74625,1796
28.6379,7.61512,1819
28.63818,7.61842,1819
29.69936,6.71095,36
29.69404,6.70549,36
28.92135,9.75027,1796
28.68302,7.196,1819
28.57587,7.65559,1819
27.73432,9.18273,1796
27.7485,9.15356,1796
27.74962,9.15234,1796
27.763,9.19626,1796
27.76383,9.19509,1796
28.44887,9.13924,1796
28.91562,9.75074,1796
32.27587,3.98838,1821
30.87775,5.64281,36
31.37346,8.31387,36
31.39652,6.93335,36
31.39748,6.93263,36
31.36363,6.05163,1315
31.36312,6.0458,1315
31.40442,5.97687,1315
31.40687,5.98001,1315
31.40639,5.97428,1315
31.52467,5.97249,1315
31.52727,5.97654,1315
31.58413,5.97584,1315
31.63213,5.98183,1315
31.65959,6.05922,1315
31.66381,6.05275,1315
31.69441,5.96655,1315
31.69929,5.80942,1315
31.78571,6.06575,1315
32.13356,6.47326,1642
32.35481,6.97582,1645
32.35507,6.97926,1645
32.5533,3.16982,1821
31.08157,8.36227,36
31.05589,8.03403,36
31.05616,8.03781,36
35.80997,-0.2523,1126
36.17991,3.74889,1416
36.14135,2.93027,7001
35.88099,4.44871,7001
34.57126,7.24298,1838
35.77007,-0.26617,1135
35.80473,-0.24201,1126
35.80536,-0.24721,1126
35.81025,-0.25693,1126
35.81577,-0.27179,1126
34.97995,5.71623,1834
34.98332,5.71707,1834
35.09455,5.64665,1834
36.12753,1.24193,7001
36.13157,1.23798,1344
35.70916,4.47557,1824
36.79148,7.70364,1725
36.78799,7.70263,1725
36.79171,7.68283,1725
35.87772,4.44792,7001
35.31122,-1.34377,1343
35.45871,-0.39567,1080
35.53311,-0.27565,1080
36.87871,6.93976,7001
36.87103,6.98173,7001
36.8676,6.98082,7001
36.7624,7.30763,1129
36.55327,4.64021,1524
36.74846,3.07831,7001
36.74783,3.08262,7001
36.63046,3.23173,1345
36.33513,5.48073,1129
30.47131,7.02462,36
33.13315,3.31284,1821
33.12922,3.31617,1821
33.1253,3.3195,1821
31.80521,5.99394,1315
31.79745,6.05569,1315
31.80872,5.99483,1315
31.96098,5.21488,1315
31.85012,6.04943,1315
31.85098,6.04475,1315
32.27531,3.98685,1821
32.4021,4.00596,1821
32.55569,3.16988,1821
32.55634,3.16584,1821
32.13664,6.47117,1642
32.74438,3.18452,1315
32.74831,3.1812,1315
32.8381,3.2378,1315
33.18084,1.29422,1834
32.93117,3.23252,1315
32.93182,3.22846,1315
32.93707,3.23804,1315
32.93772,3.23398,1315
32.94884,3.22807,1315
32.35472,6.9753,1645
32.35835,6.97627,1645
33.13777,3.36875,1821
30.25546,8.08341,36
30.25677,8.08296,36
30.47074,7.02655,36
30.47179,7.02123,36
30.38818,7.90789,36
30.38897,7.90396,36
30.87499,5.64326,36
30.87849,5.64412,36
30.89645,5.58617,36
30.89729,5.58158,36
30.83548,6.56002,1791
30.66278,8.10042,36
30.8228,8.02945,36
31.18918,6.78726,36
31.35956,6.04953,1315
31.40351,5.9718,1315
31.40617,5.97738,1315
31.40703,5.97269,1315
31.01172,8.17246,36
31.01014,8.1698,36
31.01573,8.16286,36
31.05517,8.03136,36
31.39468,6.94093,36
31.39668,6.93065,36
31.58589,5.95329,1315
31.59291,5.95507,1315
31.17965,8.1031,36
31.75041,5.22681,1315
31.7798,5.10118,1315
31.64923,5.98874,1315
31.68971,5.80694,1315
31.66047,6.06265,1315
31.66311,6.04851,1315
31.66135,6.05793,1315
31.66223,6.05323,1315
31.66488,6.0588,1315
31.66663,6.04938,1315
31.66575,6.05409,1315
33.12595,3.31543,1821
31.67808,6.04732,1315
31.70511,5.96108,1315
31.18803,8.63911,36
31.78867,6.06331,1315
28.55863,7.46186,1819
28.59916,7.25988,1819
28.59993,7.25604,1819
28.5626,7.4629,1819
28.60385,7.25705,1819
28.07768,9.78856,1796
28.13831,9.51114,1796
28.56019,7.51638,1819
28.57446,7.6547,1819
28.57847,7.65575,1819
28.68631,7.19287,1819
28.68538,7.19436,1819
28.46647,9.05285,1796
28.44886,9.13538,1796
28.46543,9.05771,1796
28.52951,9.12267,1796
28.70195,8.93789,1819
28.70625,8.93908,1819
28.71383,8.94622,1819
28.70865,9.03533,1819
29.26035,6.49218,1791
29.2678,6.49405,1791
29.26881,6.48887,1791
28.73426,9.15228,1819
28.7864,9.2754,1819
28.73399,9.78804,1796
28.73851,9.78926,1796
28.91522,9.74693,1796
28.92082,9.74297,1796
28.92529,9.74425,1796
28.91547,9.74868,1796
28.91663,9.74346,1796
28.92111,9.74472,1796
29.68681,6.69973,36
29.69428,6.70163,36
28.47715,7.50835,1819
28.47159,7.51522,1819
29.10989,9.668,1819
28.45884,7.51613,1819
28.1998,-0.51972,1353
28.1148,0.30341,1818
28.11421,0.30739,1818
28.4341,7.51406,1819
27.92795,9.24834,1796
27.92351,9.24708,1796
27.92567,9.25124,1796
27.92887,9.10347,1796
27.63994,9.86572,36
27.76275,9.18999,1796
27.93117,8.37528,1796
27.75262,9.14976,1796
27.74819,9.14857,1796
27.73717,9.17765,1796
27.70387,9.17158,1796
27.458,9.60201,1796
27.41181,8.83871,1796
27.14784,8.80523,1796
27.79892,0.46115,1818
29.697,6.70782,36
29.69972,6.71401,36
29.70073,6.70877,36
28.91833,9.74704,1796
27.73513,9.18299,1796
27.73469,9.17893,1796
27.74829,9.15243,1796
27.76136,9.19595,1796
27.9246,9.25151,1796
28.08292,9.78853,1796
27.28278,2.52518,1818
28.30039,9.49434,1796
28.44864,9.13693,1796
28.46402,9.05601,1796
27.31775,-0.06743,251
28.45815,7.51679,1819
28.73486,9.79193,1796
28.7336,9.79329,1796
28.73787,9.79268,1796
28.73741,9.78811,1796
28.70325,8.94073,1819
28.55858,7.51969,1819
28.60066,7.25847,1819
28.91405,9.74759,1796
28.87122,9.03867,1819
28.87077,9.03463,1819
28.87001,9.03508,1819
28.68584,7.19677,1819
29.1072,9.67054,1819
29.6931,6.70417,36
30.38861,7.96244,36
31.0528,8.03367,36
30.473,7.02592,36
32.55515,3.16932,1821
30.87477,5.64298,36
31.1758,8.10428,36
30.9765,5.76386,36
31.28616,8.36322,36
31.1876,6.78953,36
31.36473,6.04853,1315
31.40363,5.97799,1315
31.58384,5.95625,1315
31.63479,5.98222,1315
31.66042,6.06006,1315
31.66344,6.05455,1315
31.78735,6.06604,1315
31.7504,5.22706,1315
31.89888,6.06513,1315
32.11259,7.00294,1795
32.13624,6.46922,1642
30.47034,7.02416,36
35.8087,-0.23573,1078
35.80919,-0.25372,1126
36.13622,2.24573,1078
36.1782,3.75069,1416
36.74865,3.07726,7001
36.63255,3.23339,1345
36.33347,5.48165,1129
36.08541,6.80545,1779
36.17714,5.57062,1772
36.18013,3.74437,1416
36.17945,3.75013,1416
35.8678,6.02673,1772
36.14049,2.92855,7001
35.88066,4.4461,7001
36.12732,1.24191,7001
35.70973,4.47553,1824
35.09453,5.64772,1834
34.98379,5.71628,1834
34.98037,5.71556,1834
34.57181,7.24026,1838
36.74649,6.25207,7001
31.84925,6.05014,1315
31.90185,6.065,1315
32.27772,3.98574,1821
32.40402,4.00286,1821
32.13747,6.46861,1642
32.74371,3.17162,1315
32.74616,3.18286,1315
32.3566,6.97631,1645
33.12534,3.3166,1821
33.1284,3.32252,1821
33.12905,3.31722,1821
33.13803,3.36714,1821
33.13607,3.36879,1821
32.40149,4.0049,1821
31.78982,6.06516,1315
31.6662,6.04978,1315
31.6656,6.05389,1315
31.66439,6.06211,1315
31.665,6.058,1315
31.66289,6.04911,1315
31.66228,6.05321,1315
31.66107,6.06144,1315
31.66167,6.05733,1315
31.68797,5.80729,1315
31.78128,5.10239,1315
31.64747,5.99092,1315
31.75023,5.22485,1315
31.1887,8.64114,36
31.59199,5.9558,1315
31.58533,5.95448,1315
31.39732,6.93082,36
31.3967,6.93482,36
31.1794,8.10498,36
31.4085,5.97522,1315
31.40518,5.97455,1315
31.40246,5.96978,1315
31.05807,8.03307,36
31.05457,8.03421,36
31.36037,6.05202,1315
31.01629,8.16351,36
31.01299,8.16278,36
31.01166,8.17086,36
31.01232,8.16682,36
31.00836,8.17013,36
31.18822,6.78656,36
30.82312,8.03093,36
30.66471,8.10099,36
31.7865,6.06448,1315
31.84724,5.05547,1315
31.70602,5.95908,1315
31.66771,6.06279,1315
31.79829,6.05412,1315
31.80681,5.99631,1315
31.96168,5.21356,1315
31.84986,6.04601,1315
28.71535,8.94711,1819
30.83877,6.55754,1791
30.83816,6.56153,1791
30.89816,5.58526,36
30.87734,5.64228,36
30.47377,7.02549,36
30.255,8.08209,36
30.40885,6.54373,1791
30.18034,7.68594,36
29.70187,6.71418,36
29.69982,6.70564,36
29.69921,6.70957,36
29.69715,6.70104,36
29.69654,6.70497,36
29.69387,6.70036,36
29.69326,6.70429,36
29.69059,6.69969,36
29.68731,6.69901,36
29.11057,9.66568,1819
29.10977,9.67014,1819
29.10709,9.66487,1819
29.10629,9.66932,1819
28.9214,9.74455,1796
28.9144,9.74292,1796
28.91358,9.74741,1796
28.73782,9.79017,1796
28.73431,9.78937,1796
29.26767,6.48791,1791
29.26706,6.49183,1791
29.26049,6.4905,1791
28.78715,9.27588,1819
28.7352,9.15318,1819
28.71449,8.94895,1819
28.70246,8.93977,1819
28.70319,8.93553,1819
28.52529,9.12259,1796
28.4666,9.05808,1796
28.44961,9.13458,1796
28.64101,7.60882,1819
28.68521,7.19494,1819
28.57909,7.65371,1819
28.57578,7.653,1819
28.56035,7.51876,1819
28.60295,7.25935,1819
28.59966,7.25867,1819
28.55956,7.46148,1819
28.13872,9.50977,1796
28.47663,7.51023,1819
28.08166,9.78428,1796
28.08082,9.78887,1796
28.47268,7.51348,1819
28.45816,7.51857,1819
28.43172,7.51301,1819
28.15448,8.96613,1796
27.92671,9.24933,1796
27.93278,8.37285,1796
27.76467,9.19405,1796
27.63992,9.86507,36
27.75085,9.15004,1796
27.73497,9.17824,1796
27.70375,9.17103,1796
27.70296,9.17541,1796
27.41141,8.83862,1796
27.14833,8.80571,1796
28.1172,0.30309,1818
28.11447,0.30384,1818
30.38971,7.90709,36
27.79836,0.46213,1818
35.80994,-0.23417,1078
35.81218,-0.24137,1078
35.80582,-0.2267,1078
35.81472,-0.2558,1126
35.80805,-0.234,1078
35.81247,-0.24848,1126
35.81033,-0.25914,7001
35.81445,-0.24863,1126
35.80765,-0.22685,1078
29.10726,9.66864,1819
28.92206,9.74713,1796
28.6002,7.25948,1819
28.68521,7.19406,1819
27.70265,9.17403,1796
27.7341,9.18101,1796
27.75059,9.15382,1796
27.92418,9.2515,1796
28.37961,9.76852,1796
28.44724,9.13765,1796
28.45686,7.51707,1819
30.47001,7.02516,36
31.14889,1.18363,1317
31.66184,6.05149,1315
31.6625,6.05556,1315
31.66315,6.05963,1315
31.58482,5.95364,1315
31.63357,5.98187,1315
31.65985,6.06035,1315
31.69566,5.96397,1315
31.66514,6.05078,1315
31.40411,5.97597,1315
31.36452,6.04691,1315
31.18876,6.78766,36
31.18547,6.78835,36
30.87624,5.64313,36
30.65521,8.09733,36
31.77846,5.10509,1315
36.74622,6.25772,7001
36.1791,3.75049,1416
35.87867,4.44774,7001
35.92575,5.31551,1772
36.51046,3.39668,1526
35.80791,-0.255,1126
35.80741,-0.23714,1078
36.52633,2.39827,1117
36.08902,6.80348,1779
36.33452,5.48032,1129
36.60024,2.87513,1078
36.63041,3.23103,1345
35.70955,4.47212,1824
35.81024,-0.26136,7001
36.74742,6.25129,7001
36.76206,7.30831,1129
36.86369,6.95244,1401
36.93413,6.48981,1401
35.80999,-0.25574,1126
36.74694,6.2563,7001
35.87947,4.44822,7001
36.18089,3.74581,1416
35.88167,4.4434,7001
31.59273,5.95664,1315
31.36001,6.05021,1315
31.36451,6.04665,1315
31.40521,5.9759,1315
31.40567,5.97165,1315
31.17785,8.10275,36
31.1873,8.64178,36
31.39713,6.93487,36
31.39778,6.92922,36
31.58499,5.95119,1315
31.64763,5.9868,1315
31.66053,6.05762,1315
31.661,6.05341,1315
31.75051,5.22466,1315
31.66412,6.0625,1315
31.66459,6.05828,1315
31.66506,6.05406,1315
31.66553,6.04984,1315
31.75314,5.22752,1315
31.77862,5.10099,1315
31.70801,5.95971,1315
31.84918,5.05228,1315
31.78735,6.06509,1315
31.80093,6.05422,1315
31.80727,5.99449,1315
31.84717,6.04825,1315
31.85126,6.04881,1315
31.96115,5.21594,1315
32.2769,3.98665,1821
32.1351,6.46878,1642
32.40549,4.00325,1821
32.40389,4.00376,1821
32.5573,3.16423,1821
32.35617,6.97516,1645
32.74841,3.18275,1315
32.9317,3.23634,1315
32.93222,3.22984,1315
32.93712,3.23042,1315
32.94743,3.22511,1315
32.94796,3.21862,1315
33.12747,3.31955,1821
33.12799,3.3131,1821
33.13287,3.31365,1821
34.43738,2.05711,1840
35.07753,-0.67054,1078
34.57082,7.24032,1838
34.98203,5.71722,1834
34.98251,5.71213,1834
31.05634,8.03456,36
28.78541,9.27744,1819
28.78518,9.27471,1819
28.70351,8.93792,1819
28.52759,9.12009,1796
28.46617,9.05824,1796
28.46676,9.05406,1796
28.4515,9.13693,1796
28.4481,9.13632,1796
28.68368,7.19437,1819
29.69832,6.70541,36
29.7015,6.71146,36
30.25344,8.08556,36
30.25404,8.08081,36
30.47185,7.02593,36
30.87576,5.64166,36
30.87989,5.64227,36
30.89875,5.58326,36
30.61005,8.26156,36
30.83876,6.56083,1791
30.66355,8.10412,36
30.97869,5.75976,36
31.19087,6.78964,36
31.18764,6.78332,36
27.40975,8.83594,1796
27.45705,9.60473,1796
27.70398,9.17501,1796
27.73564,9.1793,1796
27.63885,9.86834,36
27.74984,9.15257,1796
27.76483,9.19298,1796
27.93277,8.37591,1796
27.92774,9.10432,1796
27.92528,9.24968,1796
28.07838,9.78794,1796
28.08229,9.78458,1796
28.13594,9.5104,1796
28.56074,7.51555,1819
28.60129,7.25973,1819
28.57575,7.65398,1819
28.57734,7.65147,1819
29.69514,6.69936,36
29.69449,6.70481,36
29.68748,6.69815,36
28.57673,7.65623,1819
29.11081,9.66788,1819
29.10745,9.66725,1819
28.92385,9.74489,1796
28.9205,9.74426,1796
28.91656,9.7477,1796
28.91321,9.74707,1796
29.27,6.48786,1791
29.26936,6.49336,1791
29.2578,6.49154,1791
29.26012,6.49013,1791
28.73651,9.78966,1796
28.73709,9.78562,1796
28.11694,0.29942,1818
28.20161,-0.51895,1353
27.14855,8.80446,1796
28.11661,0.30355,1818
36.33258,5.47809,1129
36.17878,3.74571,1416
36.33813,5.48106,1129
36.13115,1.24196,7001
36.12563,1.23952,1344
35.5288,-0.28009,1080
35.45942,-0.39821,1080
33.12855,3.31767,1821
33.12767,3.31623,1821
32.94734,3.22454,1315
32.93643,3.23613,1315
32.93202,3.22626,1315
32.92986,3.23341,1315
32.94656,3.22289,1315
32.93573,3.2345,1315
32.75212,3.17816,1315
32.7494,3.18402,1315
32.55513,3.16307,1821
36.17902,3.74399,1416
28.19963,-0.52085,1353
28.11725,0.30739,1818
28.11666,0.30075,1818
28.92133,9.74593,1796
28.91442,9.74748,1796
28.73534,9.78941,1796
27.9245,9.25092,1796
27.76253,9.1951,1796
27.74772,9.15435,1796
27.73401,9.18203,1796
27.70274,9.17465,1796
27.63765,9.86876,36
31.05318,8.03555,36
30.47168,7.02555,36
29.69877,6.70948,36
31.66252,6.05783,1315
29.26661,6.49075,1791
29.26708,6.49187,1791
31.58393,5.95654,1315
31.53762,5.94248,1315
31.40482,5.97405,1315
31.40565,5.97812,1315
31.36372,6.04803,1315
31.18829,6.78785,36
31.18716,6.79023,36
31.05679,8.03463,36
32.35643,6.97641,1645
32.16787,6.44955,1642
32.13582,6.47012,1642
31.77678,5.10435,1315
31.74872,5.22763,1315
31.82665,6.02595,1315
31.78651,6.06637,1315
31.69569,5.96491,1315
31.66566,6.05281,1315
31.66173,6.05384,1315
32.97261,3.17426,1315
32.97638,3.17496,1315
35.80941,-0.25507,1126
35.97082,0.92268,1344
35.96948,0.92181,1344
35.96969,0.92927,1344
36.43457,6.61811,1129
36.74971,6.25136,7001
36.7476,6.25386,7001
36.74784,6.24921,1401
36.76319,7.30579,1129
36.79041,7.69967,1725
36.86376,6.95072,1401
36.79116,7.68812,1725
36.873,6.97781,7001
36.88076,6.93946,7001
35.88114,4.4463,7001
35.88091,4.443,7001
36.08618,6.80221,1779
32.93532,3.2266,1315
33.12554,3.31469,1821
33.12732,3.31627,1821
33.12758,3.31007,1821
32.35827,6.97368,1645
32.35801,6.9773,1645
32.35666,6.97455,1645
32.35638,6.97817,1645
32.55953,3.16181,1821
32.55925,3.16791,1821
32.40084,4.00333,1821
32.13602,6.46561,1642
32.13573,6.46949,1642
32.27877,3.9851,1821
31.96409,5.21465,1315
31.96223,5.21159,1315
31.84921,6.04246,1315
31.84892,6.04656,1315
31.80879,5.99318,1315
34.84998,5.68463,1834
34.98217,5.71382,1834
34.98402,5.71551,1834
34.98427,5.71065,1834
31.79923,6.05373,1315
31.59485,5.95479,1315
31.5894,5.95425,1315
31.78784,6.06072,1315
31.85122,5.05213,1315
31.80769,5.99086,1315
31.79142,6.06304,1315
31.78601,6.06242,1315
31.8504,5.05065,1315
31.7585,6.14065,1315
31.78369,5.10053,1315
31.77796,5.09997,1315
31.70591,5.95558,1315
31.70982,5.95865,1315
31.75066,5.22551,1315
31.66491,6.04831,1315
31.66462,6.05233,1315
31.66432,6.05635,1315
31.66403,6.0604,1315
31.64727,5.98938,1315
31.64756,5.9853,1315
32.7481,3.17823,1315
32.94815,3.22755,1315
28.91149,9.74534,1796
28.91568,9.74594,1796
28.91206,9.74768,1796
28.91252,9.7433,1796
28.91624,9.74829,1796
28.91671,9.74391,1796
28.9209,9.74451,1796
29.2598,6.49121,1791
29.26524,6.48831,1791
29.27038,6.48888,1791
29.10915,9.66621,1819
29.68776,6.69531,36
29.6971,6.70678,36
29.69739,6.70334,36
29.69768,6.69989,36
29.69797,6.69646,36
29.70192,6.7108,36
29.70221,6.70736,36
30.25119,8.08399,36
30.25173,8.07828,36
30.25591,8.08456,36
30.25644,8.07895,36
30.25316,8.07994,36
30.25787,8.08065,36
30.47357,7.02185,36
31.00949,8.16723,36
31.01473,8.16206,36
31.05537,8.02879,36
31.05484,8.03479,36
31.19053,6.78626,36
31.19081,6.78268,36
31.17907,8.10623,36
31.17962,8.1002,36
31.35892,6.04908,1315
31.36462,6.04565,1315
31.36678,6.04408,1315
31.40486,5.96686,1315
31.40429,5.97505,1315
31.40458,5.97097,1315
31.40973,5.97559,1315
31.41001,5.97153,1315
31.39539,6.93815,36
31.39597,6.93106,36
31.58831,5.95232,1315
31.59345,5.95687,1315
27.7046,9.17267,1796
27.64144,9.86783,36
27.73881,9.1771,1796
27.75031,9.15109,1796
27.76345,9.18971,1796
27.74283,9.88476,36
27.9303,8.3733,1796
27.92363,9.24977,1796
28.08397,9.78646,1796
28.13556,9.51035,1796
28.48023,7.50904,1819
28.5622,7.4598,1819
28.562,7.5136,1819
28.60072,7.25686,1819
